Rank,Previous,ID,Assoc,Gender,Name,Points,Previous Points,WeekNum,MonthNum,YearNum
314,332,114063,NED,M,OOSTWOUDER Ewout,1448,1448,0,1,2016
315,333,101566,THA,M,CHAITAT Chaisit,1447,1447,0,1,2016
316,342,118851,SLO,M,KOZUL Deni,1445,1426,0,1,2016
317,331,114005,BUL,M,KRASTEV Petyo,1444,1450,0,1,2016
0,0,118943,QAT,M,AL-ABDULLA Abdulaziz,317,317,0,1,2016
318,334,106053,BEL,M,MERCHEZ Cedric,1443,1443,0,1,2016
318,321,115449,AUT,M,LEVENKO Andreas,1443,1468,0,1,2016
0,0,120942,THA,M,PANKHAOYOY Supakron,318,318,0,1,2016
320,337,114868,NED,M,GOMMERS Rajko,1438,1438,0,1,2016
0,0,124146,UKR,M,BROIAKOVSKYI Vsevolod,320,320,0,1,2016
321,338,111219,LTU,M,UDRA Alfredas,1436,1436,0,1,2016
322,337,115828,SUI,M,WEBER Lionel,1432,1438,0,1,2016
0,0,124141,NED,M,SCHULTZ Nolan,322,322,0,1,2016
323,339,109691,EST,M,VAINULA Vallot,1430,1430,0,1,2016
324,340,115392,NED,M,TROMER Laurens,1429,1429,0,1,2016
324,340,113478,NGR,M,ONAOLAPO Ojo,1429,1429,0,1,2016
0,0,132376,SWE,M,GOTHERSTROM Richard,324,324,0,1,2016
326,343,113332,HUN,M,SZITA Marton,1425,1425,0,1,2016
0,977,119651,ESA,M,VILLALTA Oscar,326,326,0,1,2016
327,346,112361,ISR,M,TAUBER Michael,1422,1422,0,1,2016
327,346,112261,UZB,M,KENJAEV Zokhid,1422,1422,0,1,2016
0,976,124416,PUR,M,SANTANA Ricardo,327,327,0,1,2016
0,0,120936,THA,M,ARANTHANAWONG Vachirawich,328,328,0,1,2016
0,0,124143,SCO,M,MORRISON Calum,328,328,0,1,2016
329,347,117512,VIE,M,LE Tien Dat,1420,1420,0,1,2016
0,0,124004,NGR,M,OBAYOMI Michael,329,329,0,1,2016
330,349,119850,KOR,M,KIM Daewoo,1419,1419,0,1,2016
331,350,112284,ENG,M,MCBEATH David,1418,1418,0,1,2016
0,973,119620,GUA,M,MORALES Diego,331,331,0,1,2016
332,347,119877,TPE,M,PENG Wang-Wei,1408,1420,0,1,2016
333,362,120168,TUR,M,GUNDUZ Ibrahim,1405,1384,0,1,2016
334,353,111669,SGP,M,PANG Xue Jie,1403,1403,0,1,2016
0,970,120945,THA,M,CHAOPANYA Tinnapat,334,334,0,1,2016
335,351,116641,FRA,M,RUIZ Romain,1401,1417,0,1,2016
335,354,110187,THA,M,WONGSIRI Nikom,1401,1401,0,1,2016
0,0,122496,PUR,M,TORRES Yadiel,335,335,0,1,2016
337,356,112063,GER,M,BOTTROFF Erik,1397,1397,0,1,2016
338,357,102100,ISR,M,DAVIDOVITZ Ron,1395,1395,0,1,2016
339,355,118671,DEN,M,RASMUSSEN Tobias,1390,1398,0,1,2016
339,358,104903,HUN,M,KRISTON Daniel,1390,1390,0,1,2016
341,352,108779,EST,M,SMIRNOV Aleksandr,1388,1408,0,1,2016
341,360,107457,AUT,M,PLATTNER Dominique,1388,1388,0,1,2016
0,968,131858,ECU,M,ESCOBAR Bryan,341,341,0,1,2016
343,361,115142,PER,M,RODRIGUEZ Diego,1386,1386,0,1,2016
0,0,123588,POL,M,URBANOWICZ Kamil,343,343,0,1,2016
344,363,104062,BEL,M,JANSSENS Tim,1383,1383,0,1,2016
0,0,120222,CRO,M,MURAT Matej,344,344,0,1,2016
0,0,120283,SVK,M,SEVEC Jakub,344,344,0,1,2016
345,364,117350,IND,M,GROVER Sudhanshu,1380,1380,0,1,2016
346,391,118716,SWE,M,MOREGARD Malte,1377,1314,0,1,2016
346,365,104528,ALG,M,KHOURTA Idir,1377,1377,0,1,2016
348,0,117002,FRA,M,SEYFRIED Joe,1370,1342,0,1,2016
349,367,101015,MGL,M,YADMAA Begz,1368,1368,0,1,2016
350,368,116424,CHI,M,LAMADRID Juan,1364,1364,0,1,2016
351,369,101276,ALG,M,BOUDJADJA Mohamed Sofiene,1363,1363,0,1,2016
352,393,119092,FRA,M,BERTRAND Irvin,1361,1306,0,1,2016
353,370,113915,AUT,M,LEITGEB Stefan,1360,1360,0,1,2016
354,371,104734,SVK,M,KOBES Kristian,1358,1358,0,1,2016
0,0,132035,EGY,M,NADER Marwan,354,354,0,1,2016
355,373,110525,LTU,M,ZEIMYS Kestutis,1353,1353,0,1,2016
356,374,120947,THA,M,WISUTMAYTHANGKOON Supanut,1352,1352,0,1,2016
0,0,132010,USA,M,PLOG Jason,356,356,0,1,2016
357,366,121878,GER,M,ENGEMANN Gerrit,1346,1371,0,1,2016
0,965,119598,HKG,M,WONG Kin Sing,357,357,0,1,2016
358,377,109858,FRA,M,VITTA Kilomo,1345,1345,0,1,2016
359,380,109661,MEX,M,URIBE Salvador,1335,1335,0,1,2016
360,381,114865,ITA,M,BACIOCCHI Alessandro,1333,1333,0,1,2016
0,0,124361,USA,M,BURNSIDE ^^ Richard,360,360,0,1,2016
361,382,101847,LUX,M,CIOCIU Traian,1331,1331,0,1,2016
362,384,101407,USA,M,BUTLER Jimmy,1329,1329,0,1,2016
362,384,113433,CHI,M,MOYA Manuel,1329,1329,0,1,2016
362,379,115100,SVK,M,VALUCH Alexander,1329,1337,0,1,2016
362,384,103621,TUN,M,HMAM Adam,1329,1329,0,1,2016
0,0,124144,SLO,M,FRELIH Aljaz,364,364,0,1,2016
366,386,104393,LAT,M,KARTUZOVS Olegs,1323,1323,0,1,2016
367,387,112039,INA,M,MAULANA Gilang,1321,1321,0,1,2016
368,389,122388,JPN,M,KANAMITSU Koyo,1316,1316,0,1,2016
369,390,100154,TOG,M,AGBETOGLO Mawussi,1315,1315,0,1,2016
370,392,120040,SUI,M,CHAMPOD Nicolas,1303,1307,0,1,2016
371,395,113928,POL,M,BANKOSZ Michal,1302,1302,0,1,2016
371,395,113914,AUT,M,CHEN Alexander,1302,1302,0,1,2016
0,0,122620,EGY,M,ELDAMSHARY Hady,371,371,0,1,2016
0,0,122643,IRL,M,GILLEN Alexander,372,372,0,1,2016
373,398,119927,IRI,M,LOTFIJANABADI Miad,1300,1300,0,1,2016
373,398,100939,BRA,M,BARRETO Israel,1300,1300,0,1,2016
375,397,112952,BUL,M,ALEXANDROV Teodor,1299,1301,0,1,2016
376,400,137380,QAT,M,AL-MOHANNADI Ahmad Khalil,1297,1297,0,1,2016
0,956,121677,BUL,M,BEKIR Denis,376,376,0,1,2016
377,401,132302,CHN,M,YANG Shuo,1296,1296,0,1,2016
378,510,120224,ROU,M,SIPOS Rares,1295,1108,0,1,2016
378,402,111683,CHI,M,GOMEZ Gustavo,1295,1295,0,1,2016
0,0,122015,NOR,M,HANSEN Jon-Martin,379,379,0,1,2016
0,0,120576,LTU,M,KACERAUSKAS Agnius,379,379,0,1,2016
380,0,102336,ESA,M,DONADO Josue,1291,1261,0,1,2016
0,0,132104,ARG,M,ORENCEL Alexis,380,380,0,1,2016
381,403,118072,ESP,M,FRANCO Carlos,1287,1291,0,1,2016
382,0,106478,MEX,M,MUNOZ Guillermo,1283,1273,0,1,2016
382,404,121852,BEL,M,BILAS Arthur,1283,1285,0,1,2016
384,406,114795,SWE,M,GORMAN Viktor,1280,1280,0,1,2016
385,472,119037,BEL,M,DARCIS Thibaut,1279,1159,0,1,2016
385,405,121510,BEL,M,SWARTENBROUCKX Gaetan,1279,1281,0,1,2016
385,408,116213,ESP,M,VILCHEZ Miguel,1279,1279,0,1,2016
388,409,121490,TPE,M,TSAI Chun-Yu,1278,1278,0,1,2016
0,0,123949,ISR,M,PRIVES Yoav,388,388,0,1,2016
389,411,112359,IRL,M,MCCREERY Paul,1275,1275,0,1,2016
0,0,118811,IRQ,M,TAHER Mohammed,389,389,0,1,2016
390,412,111113,USA,M,ZHANG Yahao,1274,1274,0,1,2016
0,949,120793,MRI,M,GUKHOOL Wasiim,390,390,0,1,2016
391,410,116547,RUS,M,SHVETC Kirill,1273,1277,0,1,2016
392,413,115874,MAS,M,HAIQAL Muhamad Ashraf,1272,1272,0,1,2016
0,0,122242,PER,M,DUFFOO Moises,392,392,0,1,2016
393,414,118890,RUS,M,CHAPLYGIN Maxim,1269,1269,0,1,2016
0,0,131675,SUI,M,LALIVE Hadrien,393,393,0,1,2016
394,0,120864,RUS,M,KISELEV Maksim,1268,1186,0,1,2016
395,415,103723,SCO,M,HOWIESON Craig,1257,1257,0,1,2016
396,416,116926,INA,M,AJI Donny,1254,1254,0,1,2016
0,0,122674,NOR,M,WETZEL Adrian,396,396,0,1,2016
397,418,104368,IND,M,KARIA Devesh,1250,1250,0,1,2016
397,418,108146,IND,M,SAHA Sourav,1250,1250,0,1,2016
397,416,108001,FIN,M,KANTOLA Roope,1250,1254,0,1,2016
0,0,121438,PUR,M,RUBIO Julian,398,398,0,1,2016
400,452,115054,RUS,M,SEMENOV Andrey,1248,1200,0,1,2016
401,420,112860,IND,M,YADAV Abhishek,1247,1247,0,1,2016
402,422,116848,SWE,M,FRANZEN Alexander,1245,1245,0,1,2016
402,422,101877,ECU,M,COELLO Geovanny,1245,1245,0,1,2016
0,0,116427,VEN,M,MARQUES Carlos,402,402,0,1,2016
404,424,123507,JPN,M,KAYAMA Yu,1241,1241,0,1,2016
405,423,114976,BLR,M,SHAMRUK Gleb,1238,1242,0,1,2016
0,944,131384,ARG,M,AGUAYSOL Lautaro,405,405,0,1,2016
406,425,106947,IRI,M,OMRANI Seyed Pourya,1233,1237,0,1,2016
407,432,118847,ROU,M,MANOLE Alexandru,1232,1228,0,1,2016
0,0,120941,THA,M,TAYAPITAK Chanakan,407,407,0,1,2016
408,430,113341,SRB,M,RADONJIC Vladimir,1230,1230,0,1,2016
409,431,116321,ARG,M,GALVANO Nicolas,1229,1229,0,1,2016
410,432,122585,USA,M,ZHANG Kai,1228,1228,0,1,2016
411,434,114202,ALG,M,BOURIAH Larbi,1226,1226,0,1,2016
411,434,122340,TPE,M,CHIN Mao-Cheng,1226,1226,0,1,2016
0,0,116831,EGY,M,HELMY Mahmoud,411,411,0,1,2016
413,436,120227,TPE,M,YU Cheng-Feng,1225,1225,0,1,2016
413,427,115545,HKG,M,KWAN Man Ho,1225,1233,0,1,2016
0,0,123312,NZL,M,ZHAO Yanglun,413,413,0,1,2016
0,0,122644,IRL,M,WILSON Zak,413,413,0,1,2016
415,440,116548,RUS,M,YARUSHIN Nikita,1220,1212,0,1,2016
416,437,116531,GER,M,SCHEJA Dominik,1219,1221,0,1,2016
417,438,112856,THA,M,UDOMSILP Chanakarn,1218,1218,0,1,2016
418,439,117865,MDA,M,PUTUNTICA Andrei,1215,1215,0,1,2016
419,426,120154,POL,M,BADOWSKI Marek,1213,1235,0,1,2016
0,0,124125,GRE,M,ANTONIADIS Vasileios,419,419,0,1,2016
420,440,114460,AUS,M,HU Heming,1212,1212,0,1,2016
0,0,131405,DEN,M,TRANS Peter,420,420,0,1,2016
421,442,114027,GRE,M,KONSTANTINOPOULOS Konstantinos,1210,1210,0,1,2016
422,444,113501,ARG,M,DAHER Juan,1209,1209,0,1,2016
423,442,111591,KAZ,M,KELBUGANOV Timur,1208,1210,0,1,2016
424,445,103704,SUI,M,HOTZ Christian,1207,1207,0,1,2016
424,460,116648,ENG,M,WEERASINGHE Helshan,1207,1176,0,1,2016
0,0,120932,THA,M,HIRUNYASIRI Kumron,425,425,0,1,2016
0,0,131994,POL,M,KICINSKI Mikolaj,425,425,0,1,2016
426,0,120808,BRA,M,YOKOTA Gustavo,1206,1258,0,1,2016
0,0,120948,THA,M,SIRIPATTANANUNTAKUL Nutchapat,426,426,0,1,2016
427,447,108728,SRI,M,SIRISENA Rohan,1205,1205,0,1,2016
427,447,107635,PAK,M,QURESHI Asim,1205,1205,0,1,2016
0,0,117202,TTO,M,ROOPNARINE Arun,427,427,0,1,2016
429,0,118009,MEX,M,VILLA Ricardo,1203,1135,0,1,2016
429,450,101574,LBN,M,CHALHOUB Youssef,1203,1203,0,1,2016
0,0,121167,CAN,M,YU James,429,429,0,1,2016
0,0,119261,UKR,M,SINKEVYCH Bohdan,430,430,0,1,2016
431,451,123951,BEL,M,MAES Yannick,1201,1201,0,1,2016
0,0,120310,NED,M,AGAMYAN Erik,431,431,0,1,2016
432,428,122943,USA,M,WANG Jack,1197,1232,0,1,2016
432,449,120266,CZE,M,KUCERA Stanislav,1197,1204,0,1,2016
0,932,121682,BUL,M,TODOROV Stefan,432,432,0,1,2016
0,932,115802,BUL,M,KOSTADINOV David,432,432,0,1,2016
434,453,114832,RUS,M,SHAPOSHNIKOV Stepan,1195,1195,0,1,2016
0,931,122735,HKG,M,LEE Pak Ho,434,434,0,1,2016
435,455,118843,HUN,M,BRUCKNER Mate,1192,1186,0,1,2016
0,0,121097,CAN,M,LEHMANN Matthew,435,435,0,1,2016
436,454,101168,PER,M,BLAS Bryan,1191,1191,0,1,2016
437,445,120099,DEN,M,DILLING Andreas,1188,1207,0,1,2016
0,0,124287,USA,M,WANG ^^ Rui,437,437,0,1,2016
438,456,120865,RUS,M,IVONIN Denis,1185,1185,0,1,2016
0,0,124318,USA,M,GONG Steven,438,438,0,1,2016
0,0,124163,USA,M,HE ^^ Jiaming,438,438,0,1,2016
439,499,118962,SWE,M,SODERLUND Simon,1181,1120,0,1,2016
0,925,132064,PUR,M,NEGRON Cristhian,439,439,0,1,2016
440,457,110739,NOR,M,RONNEBERG Lars,1178,1182,0,1,2016
441,517,121877,GER,M,SCHLIE Jonah,1174,1099,0,1,2016
441,461,100329,QAT,M,ALMUGHANNE Fahed,1174,1174,0,1,2016
443,464,115458,POL,M,DOSZ Adam,1170,1170,0,1,2016
443,464,110989,YEM,M,ALI Omar,1170,1170,0,1,2016
443,464,110959,IRI,M,MIRALMASI Amin,1170,1170,0,1,2016
0,0,124516,BRA,M,SANTOS Joao Gabriel,443,443,0,1,2016
0,0,123153,NGR,M,HASSAN Nurudeen,443,443,0,1,2016
0,0,122440,THA,M,PIMRAT Thirawat,444,444,0,1,2016
446,467,114035,IRL,M,ROBINSON Ashley,1165,1165,0,1,2016
446,524,117530,ARG,M,SANCHI Francisco,1165,1088,0,1,2016
0,0,123526,ISR,M,ITSHAK Ziv,446,446,0,1,2016
448,469,121491,TPE,M,TSENG Yi-Cheng,1164,1164,0,1,2016
449,470,132171,KOR,M,CHOI Inhyeok,1162,1162,0,1,2016
449,469,122044,SWE,M,MOREGARD Truls,1162,1164,0,1,2016
0,0,111446,USA,M,FRIEND Chance,449,449,0,1,2016
451,504,118920,ITA,M,PINTO Daniele,1155,1113,0,1,2016
0,923,119080,KOR,M,JANG Dongju,451,451,0,1,2016
452,473,132696,KOR,M,KWAK Yu Bin,1154,1154,0,1,2016
452,486,118701,SLO,M,SFILIGOJ Tom,1154,1144,0,1,2016
0,0,121396,PUR,M,RIVERA Rehuel,452,452,0,1,2016
0,921,131931,MAS,M,SALMI Mohamad Syazwan,453,453,0,1,2016
0,0,121239,USA,M,QI ^^ Wei,453,453,0,1,2016
454,475,119021,USA,M,FENG Yijun,1153,1153,0,1,2016
454,475,104371,UZB,M,KARIMOV Anvar,1153,1153,0,1,2016
454,475,119578,MDA,M,TERNA Denis,1153,1153,0,1,2016
457,528,123023,BEL,M,CNUDDE Florian,1151,1082,0,1,2016
0,0,124524,CRO,M,MIJATOVIC Daniel,457,457,0,1,2016
458,481,116837,ESP,M,VEDRIEL Carlos,1147,1147,0,1,2016
459,466,120251,SRB,M,MARINKOVIC Nikola,1146,1166,0,1,2016
459,483,123732,GER,M,HELBING Bjorn,1146,1146,0,1,2016
0,0,120641,IRI,M,DEHESTANI Mehrdad,459,469,0,1,2016
0,0,131336,EGY,M,ELSHAWA Ziad,459,459,0,1,2016
461,484,117227,POL,M,TROKA Mateusz,1145,1145,0,1,2016
0,0,131423,POL,M,MAKOWSKI Kacper,461,461,0,1,2016
462,487,102491,LBN,M,EL HABECH Mohamad,1143,1143,0,1,2016
0,0,121595,CHN,M,JI Yelong,462,462,0,1,2016
0,0,132138,CHN,M,TAO Guanbai,462,462,0,1,2016
463,546,117604,CAN,M,HAZIN Jeremy,1142,1050,0,1,2016
0,0,124438,NOR,M,SIAPKARAS Petros,463,463,0,1,2016
464,488,113376,KSA,M,ALKHADRAWI Ali,1141,1141,0,1,2016
465,0,102983,GUA,M,GATICA Hector,1140,1096,0,1,2016
466,490,121582,TPE,M,LIN Yun-Ju,1137,1137,0,1,2016
466,484,116846,SWE,M,ERIKSSON Anders,1137,1145,0,1,2016
468,481,116723,EGY,M,ABDEL-AZIZ Youssef,1130,1147,0,1,2016
469,490,117216,POL,M,FOLWARSKI Jakub,1129,1137,0,1,2016
470,491,115836,UKR,M,SAMOKYSH Kyrylo,1128,1132,0,1,2016
471,492,120322,SWE,M,PERMAN Oscar,1127,1130,0,1,2016
0,911,118810,IRQ,M,JABBAR Hussein,471,471,0,1,2016
472,495,122093,FRA,M,CAPELLO Benjy,1125,1125,0,1,2016
0,0,117453,BUL,M,YANEV Viktor,472,472,0,1,2016
473,496,113400,YEM,M,AL-DHUBHANI Muneer,1124,1124,0,1,2016
474,497,121487,TPE,M,LAI Chi-Chien,1122,1122,0,1,2016
474,497,121577,TPE,M,LI Hsin-Yang,1122,1122,0,1,2016
0,0,122356,WAL,M,GRIFFITHS Chris,475,475,0,1,2016
476,501,114622,MGL,M,BATKHISHIG Bilegt,1119,1119,0,1,2016
0,0,121161,CAN,M,LIAO Frank,476,476,0,1,2016
0,907,119626,GUA,M,QUEZADA Julio,476,476,0,1,2016
477,499,118846,POL,M,KOTOWSKI Tomasz,1118,1120,0,1,2016
477,502,131144,GER,M,HUTTER Balazs,1118,1118,0,1,2016
479,503,102727,CHI,M,FERNANDEZ Marcelo,1116,1116,0,1,2016
480,504,122387,JPN,M,ASAZU Aoto,1113,1113,0,1,2016
481,506,113536,ECU,M,TAPIA Rodrigo,1112,1112,0,1,2016
482,509,115521,SCO,M,DOHERTY Sean,1111,1111,0,1,2016
482,509,132695,KOR,M,SONG Junhyun,1111,1111,0,1,2016
482,509,115029,DEN,M,LIND Anders,1111,1111,0,1,2016
485,530,119589,HKG,M,LEE Yat Hin,1109,1078,0,1,2016
486,511,105508,MGL,M,ENKHBAT Lkhagvasuren,1107,1107,0,1,2016
0,0,122376,UKR,M,RIZNYCHENKO Ostap,486,486,0,1,2016
0,901,119644,ESA,M,MENDOZA Oliver,486,486,0,1,2016
487,513,121684,ENG,M,JARVIS Tom,1103,1103,0,1,2016
0,0,122332,THA,M,PUTHIKUNGASERN Veerapat,487,487,0,1,2016
488,515,111091,MAC,M,CHANG Hoi Wa,1102,1102,0,1,2016
488,0,106366,GUA,M,MOSCOSO Heber,1102,1127,0,1,2016
0,897,124175,HKG,M,LAU Chun Kit,489,489,0,1,2016
490,513,113549,SWE,M,STENER Jonas,1101,1103,0,1,2016
491,518,116841,LTU,M,STANKEVICIUS Medardas,1098,1098,0,1,2016
492,516,114065,NOR,M,LINDHOLM Eskil,1097,1101,0,1,2016
0,894,121456,HKG,M,CHENG Lap Kiu,492,492,0,1,2016
0,894,122578,CHI,M,SEPULVEDA Diego,492,492,0,1,2016
493,519,117894,KAZ,M,ZHOLUDEV Denis,1094,1096,0,1,2016
0,0,123344,MGL,M,TULGUUR Chinzorig,493,493,0,1,2016
494,521,121911,RUS,M,KHRIPUNENKO Pavel,1091,1091,0,1,2016
0,0,132102,ARG,M,VELARDE Matias,494,494,0,1,2016
495,522,116646,RUS,M,VOROBEV Kirill,1090,1090,0,1,2016
496,523,111779,ARG,M,CILLIS Javier,1089,1089,0,1,2016
497,524,112663,IRL,M,MAGUIRE Gavin,1088,1088,0,1,2016
498,0,117849,EST,M,LUSIN Aleksandr,1082,1070,0,1,2016
499,532,113764,PER,M,LI Julio,1074,1074,0,1,2016
500,533,121571,TPE,M,CHEN Meng-Tien,1072,1072,0,1,2016
0,890,122221,PER,M,ORTIZ Sebastian,500,500,0,1,2016
501,534,118983,MAD,M,NATIVEL Jonathan,1071,1071,0,1,2016
0,0,119127,BLR,M,LABANAU Andrei,501,501,0,1,2016
502,536,116839,ISR,M,SIMON Mathan,1067,1067,0,1,2016
0,889,116307,CHI,M,LUHR Sergio,502,502,0,1,2016
503,537,117862,LUX,M,GLOD Eric,1066,1066,0,1,2016
503,535,119584,TUR,M,ULUCAK Batuhan,1066,1068,0,1,2016
503,520,120265,CZE,M,KLOS Patrik,1066,1095,0,1,2016
506,538,116280,PER,M,LUPERDI Juan,1065,1065,0,1,2016
507,539,122854,VIE,M,DUONG (1988) Van Nam,1064,1064,0,1,2016
508,541,113798,ARG,M,BAYONA Lucas,1062,1062,0,1,2016
508,594,117041,CAN,M,ILIJEVSKI Filip,1062,968,0,1,2016
0,0,122073,ITA,M,CHIORRI Costantinos,508,508,0,1,2016
510,540,112950,BUL,M,KODJABASHEV Denislav,1061,1063,0,1,2016
510,547,116697,SVK,M,KALUZNY Samuel,1061,1044,0,1,2016
0,0,122565,EGY,M,WASFY Michael,510,510,0,1,2016
0,0,118564,AUS,M,HOUGHTON Benjamin,511,511,0,1,2016
0,0,120656,IRI,M,HEIDARI Matin,511,521,0,1,2016
0,0,122047,ITA,M,PICIULIN Gabriele,511,511,0,1,2016
512,0,108884,GUA,M,SOTO Kevin,1058,1062,0,1,2016
513,0,113894,EGY,M,GHALLAB Aly,1056,1013,0,1,2016
0,0,118074,POR,M,REIS Joao,513,519,0,1,2016
514,577,117648,USA,M,AVVARI Krishnateja,1055,994,0,1,2016
515,544,123282,RUS,M,KATSMAN Lev,1052,1052,0,1,2016
515,544,103917,PHI,M,SERONIO Isaias,1052,1052,0,1,2016
0,0,120077,POR,M,AMORIM Goncalo,516,522,0,1,2016
517,545,107983,CHI,M,ROMAN Sebastian,1051,1051,0,1,2016
0,878,119019,SWE,M,IWARSSON Hannes,517,517,0,1,2016
518,554,121035,POL,M,NALEPA Kamil,1049,1033,0,1,2016
519,0,117006,ITA,M,PICCOLIN Jordy,1046,1066,0,1,2016
520,558,131169,GER,M,HIPPLER Tobias,1045,1030,0,1,2016
521,548,121483,TPE,M,CHEN Chun-Hsiang,1043,1043,0,1,2016
522,550,100199,TKM,M,AHMEDOV Rashid,1037,1037,0,1,2016
522,550,115134,CHI,M,OLAVE Alfonso,1037,1037,0,1,2016
524,553,114846,AUT,M,VORCNIK David,1035,1035,0,1,2016
524,553,118946,QAT,M,AL-NAGGAR Abdulrahman,1035,1035,0,1,2016
526,554,118665,AUT,M,GRININGER Thomas,1033,1033,0,1,2016
526,554,118672,GER,M,HOHMEIER Nils,1033,1033,0,1,2016
0,0,120012,EGY,M,WAEL Ziad,527,527,0,1,2016
0,871,121437,PUR,M,MATIAS Francisco,527,527,0,1,2016
528,557,131156,QAT,M,ABDULWAHHAB Mohammed,1032,1032,0,1,2016
529,559,119041,IND,M,PUIA Lalrin,1029,1029,0,1,2016
0,0,117668,USA,M,CROITOROO Mark,529,529,0,1,2016
530,561,120207,COL,M,FERNANDEZ Favert,1024,1024,0,1,2016
530,0,112713,GUA,M,MONTUFAR Kevin,1024,1019,0,1,2016
0,0,121496,COL,M,GRISALES Juan,531,531,0,1,2016
532,562,117903,SRI,M,RANASINGHA Imesh,1021,1021,0,1,2016
533,563,116571,LAO,M,PHATHAPHONE Thavisack,1020,1020,0,1,2016
534,564,103826,KGZ,M,IAKUPBAEV Alisher,1018,1018,0,1,2016
535,566,123720,VIE,M,NGUYEN Anh Tu,1016,1016,0,1,2016
535,566,122426,USA,M,LIU Victor,1016,1016,0,1,2016
537,568,113559,GHA,M,LARTEY Felix,1015,1015,0,1,2016
537,568,121693,GRE,M,SGOUROPOULOS Ioannis,1015,1015,0,1,2016
539,568,112413,LTU,M,SKUCAS Matas,1011,1015,0,1,2016
539,571,122723,TPE,M,TANG Cheng-Yen,1011,1011,0,1,2016
541,572,100840,NEP,M,BAJRACHARYA Purshottam,1009,1009,0,1,2016
542,575,102046,KEN,M,DAIM Fahad,1003,1003,0,1,2016
0,0,120288,SMR,M,MUCCIOLI Davide,542,542,0,1,2016
543,579,118875,ITA,M,BRESSAN Luca,1000,988,0,1,2016
544,576,122647,ROU,M,CHIRITA Cristian,998,998,0,1,2016
545,617,121025,BEL,M,PIERAERT Valentin,997,938,0,1,2016
0,859,119328,PER,M,MAYTA Mauricio,545,545,0,1,2016
546,577,115186,URU,M,LORENZOTTI Gonzalo,994,994,0,1,2016
547,587,111509,PAN,M,AVI-TAL Omer,988,978,0,1,2016
548,575,116748,IRI,M,AMIRI NIA Soroosh,985,1003,0,1,2016
549,581,131930,MAS,M,LAM Chee Yin,984,984,0,1,2016
0,0,115783,SRI,M,KULAPPUWA Imantha,549,549,0,1,2016
0,0,131896,INA,M,PURKANI Luki Muhammad,549,549,0,1,2016
550,580,114064,NOR,M,JORGENSEN Eskild,983,985,0,1,2016
550,582,123221,IND,M,PANDE Siddhesh,983,983,0,1,2016
0,0,103290,ISL,M,GUDMUNDSSON Dadi Freyr,550,550,0,1,2016
0,0,121043,SVK,M,DIKO Matus,550,550,0,1,2016
552,584,104514,ALG,M,KHEROUF Sami,981,981,0,1,2016
552,649,120259,HUN,M,MOLNAR Istvan,981,878,0,1,2016
554,586,123055,KOR,M,KIM Ownbeen,980,980,0,1,2016
554,586,119269,POL,M,DYKOWSKI Mateusz,980,980,0,1,2016
0,0,123028,BRA,M,TURRINI Rafael,555,555,0,1,2016
556,588,121689,FRA,M,LLORCA Damien,977,977,0,1,2016
0,0,121716,SWE,M,KOPRIWA Lukas,556,556,0,1,2016
557,0,101454,CRC,M,CALVO Allan,976,986,0,1,2016
557,604,124576,RUS,M,SIDORENKO Vladimir,976,961,0,1,2016
557,589,114999,UZB,M,KHOLIKOV Elmurod,976,976,0,1,2016
560,590,118674,HUN,M,BOHM Gabor,972,972,0,1,2016
561,591,104083,SRI,M,JAYASINGHA Nirmala,971,971,0,1,2016
562,593,110068,URU,M,WEITZNER Mateo,970,970,0,1,2016
563,598,116554,SVK,M,KOPANYI Tomas,966,966,0,1,2016
563,598,116525,CZE,M,MALIK Tomas,966,966,0,1,2016
563,598,113407,IND,M,SHAH Nishaad,966,966,0,1,2016
